628	2	
4.238867e-01	-3.800998e-02	0.000000e+00	
4.214116e-01	-3.808304e-02	0.000000e+00	
4.189385e-01	-3.815487e-02	0.000000e+00	
4.164674e-01	-3.822547e-02	0.000000e+00	
4.139984e-01	-3.829483e-02	0.000000e+00	
4.115316e-01	-3.836294e-02	0.000000e+00	
4.090670e-01	-3.842978e-02	0.000000e+00	
4.066047e-01	-3.849537e-02	0.000000e+00	
4.041447e-01	-3.855967e-02	0.000000e+00	
4.016871e-01	-3.862269e-02	0.000000e+00	
3.992320e-01	-3.868441e-02	0.000000e+00	
3.967794e-01	-3.874483e-02	0.000000e+00	
3.943294e-01	-3.880394e-02	0.000000e+00	
3.918821e-01	-3.886173e-02	0.000000e+00	
3.894375e-01	-3.891820e-02	0.000000e+00	
3.869956e-01	-3.897333e-02	0.000000e+00	
3.845566e-01	-3.902711e-02	0.000000e+00	
3.821205e-01	-3.907954e-02	0.000000e+00	
3.796874e-01	-3.913062e-02	0.000000e+00	
3.772573e-01	-3.918032e-02	0.000000e+00	
3.748302e-01	-3.922865e-02	0.000000e+00	
3.724063e-01	-3.927559e-02	0.000000e+00	
3.699856e-01	-3.932115e-02	0.000000e+00	
3.675682e-01	-3.936530e-02	0.000000e+00	
3.651541e-01	-3.940804e-02	0.000000e+00	
3.627433e-01	-3.944937e-02	0.000000e+00	
3.603361e-01	-3.948928e-02	0.000000e+00	
3.579323e-01	-3.952776e-02	0.000000e+00	
3.555321e-01	-3.956480e-02	0.000000e+00	
3.531355e-01	-3.960040e-02	0.000000e+00	
3.507426e-01	-3.963454e-02	0.000000e+00	
3.483534e-01	-3.966722e-02	0.000000e+00	
3.459681e-01	-3.969844e-02	0.000000e+00	
3.435866e-01	-3.972819e-02	0.000000e+00	
3.412091e-01	-3.975645e-02	0.000000e+00	
3.388355e-01	-3.978323e-02	0.000000e+00	
3.364660e-01	-3.980851e-02	0.000000e+00	
3.341006e-01	-3.983230e-02	0.000000e+00	
3.317394e-01	-3.985457e-02	0.000000e+00	
3.293823e-01	-3.987534e-02	0.000000e+00	
3.270296e-01	-3.989458e-02	0.000000e+00	
3.246812e-01	-3.991230e-02	0.000000e+00	
3.223372e-01	-3.992848e-02	0.000000e+00	
3.199977e-01	-3.994313e-02	0.000000e+00	
3.176627e-01	-3.995623e-02	0.000000e+00	
3.153323e-01	-3.996778e-02	0.000000e+00	
3.130065e-01	-3.997777e-02	0.000000e+00	
3.106854e-01	-3.998620e-02	0.000000e+00	
3.083690e-01	-3.999306e-02	0.000000e+00	
3.060575e-01	-3.999835e-02	0.000000e+00	
3.037508e-01	-4.000206e-02	0.000000e+00	
3.014490e-01	-4.000418e-02	0.000000e+00	
2.991523e-01	-4.000472e-02	0.000000e+00	
2.968606e-01	-4.000366e-02	0.000000e+00	
2.945740e-01	-4.000100e-02	0.000000e+00	
2.922925e-01	-3.999674e-02	0.000000e+00	
2.900162e-01	-3.999086e-02	0.000000e+00	
2.877453e-01	-3.998337e-02	0.000000e+00	
2.854796e-01	-3.997426e-02	0.000000e+00	
2.832194e-01	-3.996353e-02	0.000000e+00	
2.809646e-01	-3.995117e-02	0.000000e+00	
2.787152e-01	-3.993718e-02	0.000000e+00	
2.764715e-01	-3.992155e-02	0.000000e+00	
2.742333e-01	-3.990428e-02	0.000000e+00	
2.720008e-01	-3.988537e-02	0.000000e+00	
2.697741e-01	-3.986481e-02	0.000000e+00	
2.675531e-01	-3.984259e-02	0.000000e+00	
2.653380e-01	-3.981872e-02	0.000000e+00	
2.631287e-01	-3.979320e-02	0.000000e+00	
2.609254e-01	-3.976600e-02	0.000000e+00	
2.587281e-01	-3.973715e-02	0.000000e+00	
2.565368e-01	-3.970662e-02	0.000000e+00	
2.543517e-01	-3.967442e-02	0.000000e+00	
2.521727e-01	-3.964055e-02	0.000000e+00	
2.500000e-01	-3.960500e-02	0.000000e+00	
2.478335e-01	-3.956777e-02	0.000000e+00	
2.456734e-01	-3.952886e-02	0.000000e+00	
2.435196e-01	-3.948826e-02	0.000000e+00	
2.413723e-01	-3.944597e-02	0.000000e+00	
